freq,unit,sector,cofog99,na_item,geo,2018 ,2019 ,2020 ,2021 ,2022 
A,MIO_EUR,S1314,GF06,TE,BE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 p
A,MIO_EUR,S1314,GF06,TE,BG,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF06,TE,CH,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF06,TE,CY,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF06,TE,CZ,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n
A,MIO_EUR,S1314,GF06,TE,DE,0.0 ,0.0 ,0.0 p,0.0 p,0.0 p
A,MIO_EUR,S1314,GF06,TE,DK,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF06,TE,EA19,0.0 ,0.0 ,0.0 ,0.1 ,0.0 
A,MIO_EUR,S1314,GF06,TE,EA20,0.0 ,0.0 ,0.0 ,0.1 ,0.0 
A,MIO_EUR,S1314,GF06,TE,EE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF06,TE,EL,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF06,TE,ES,0.0 ,0.0 ,0.0 ,0.0 ,0.0 p
A,MIO_EUR,S1314,GF06,TE,EU27_2020,0.0 ,0.0 ,0.0 ,0.1 ,0.0 
A,MIO_EUR,S1314,GF06,TE,FI,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF06,TE,FR,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF06,TE,HR,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF06,TE,HU,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF06,TE,IE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF06,TE,IS,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF06,TE,IT,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF06,TE,LT,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF06,TE,LU,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF06,TE,LV,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF06,TE,MT,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF06,TE,NL,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF06,TE,NO,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF06,TE,PL,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF06,TE,PT,0.0 ,0.0 ,0.0 ,0.1 ,0.0 p
A,MIO_EUR,S1314,GF06,TE,RO,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF06,TE,SE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF06,TE,SI,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF06,TE,SK,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0602,TE,BE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 p
A,MIO_EUR,S1314,GF0602,TE,BG,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0602,TE,CH,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0602,TE,CY,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0602,TE,CZ,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n
A,MIO_EUR,S1314,GF0602,TE,DK,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0602,TE,EE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0602,TE,EL,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0602,TE,ES,0.0 ,0.0 ,0.0 ,0.0 ,0.0 p
A,MIO_EUR,S1314,GF0602,TE,FI,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0602,TE,FR,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0602,TE,HR,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0602,TE,HU,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0602,TE,IE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0602,TE,IS,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0602,TE,IT,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0602,TE,LT,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0602,TE,LU,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0602,TE,LV,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0602,TE,MT,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0602,TE,NL,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0602,TE,NO,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0602,TE,PL,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0602,TE,PT,0.0 ,0.0 ,0.0 ,0.1 ,0.0 p
A,MIO_EUR,S1314,GF0602,TE,RO,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0602,TE,SE,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0602,TE,SI,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0602,TE,SK,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF07,TE,AT,18905.1 ,19789.3 ,19950.9 ,22089.9 ,23301.2 
A,MIO_EUR,S1314,GF07,TE,BE,29527.4 ,30948.7 ,32713.6 ,35574.5 ,36392.6 p
A,MIO_EUR,S1314,GF07,TE,BG,2034.5 ,2162.8 ,2421.7 ,2726.8 ,3188.1 
A,MIO_EUR,S1314,GF07,TE,CH,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF07,TE,CY,0.0 ,218.2 ,716.5 ,1281.0 ,1315.7 
A,MIO_EUR,S1314,GF07,TE,CZ,11499.2 ,12541.2 ,14009.0 ,16260.5 ,17610.0 
A,MIO_EUR,S1314,GF07,TE,DE,221026.0 ,232232.0 ,251217.0 p,271360.0 p,287830.0 p
A,MIO_EUR,S1314,GF07,TE,DK,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF07,TE,EA19,525987.4 ,548033.3 ,584596.0 ,639944.4 ,669667.3 
A,MIO_EUR,S1314,GF07,TE,EA20,527082.4 ,549198.0 ,585809.0 ,641224.5 ,671006.6 
A,MIO_EUR,S1314,GF07,TE,EE,1168.9 ,1313.8 ,1492.5 ,1619.2 ,1769.2 
A,MIO_EUR,S1314,GF07,TE,EL,4767.0 ,5180.0 ,5371.0 ,5466.0 ,5739.0 
A,MIO_EUR,S1314,GF07,TE,ES,1651.0 ,1691.0 ,1614.0 ,1693.0 ,1788.0 p
A,MIO_EUR,S1314,GF07,TE,EU27_2020,573236.0 ,599514.8 ,640327.2 ,703675.3 ,737237.0 
A,MIO_EUR,S1314,GF07,TE,FI,2517.0 ,2646.0 ,2723.0 ,2932.0 ,3146.0 
A,MIO_EUR,S1314,GF07,TE,FR,182150.0 ,186344.0 ,197753.0 ,222185.0 p,230198.0 p
A,MIO_EUR,S1314,GF07,TE,HR,1095.0 ,1164.7 ,1213.0 ,1280.1 ,1339.3 
A,MIO_EUR,S1314,GF07,TE,HU,5444.6 ,5534.7 ,5936.7 ,6583.3 ,6931.6 
A,MIO_EUR,S1314,GF07,TE,IE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF07,TE,IS,618.3 ,634.7 ,543.9 ,648.8 ,721.7 
A,MIO_EUR,S1314,GF07,TE,IT,1060.0 ,833.0 ,926.0 ,911.0 ,756.0 
A,MIO_EUR,S1314,GF07,TE,LT,1749.2 ,1998.5 ,2237.3 ,2492.5 ,2818.4 
A,MIO_EUR,S1314,GF07,TE,LU,2700.9 ,2843.3 ,3139.9 ,3275.8 ,3586.2 
A,MIO_EUR,S1314,GF07,TE,LV,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF07,TE,MT,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF07,TE,NL,51341.0 ,54102.0 ,56357.0 ,59887.0 ,61229.0 
A,MIO_EUR,S1314,GF07,TE,NO,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF07,TE,PL,19709.9 ,21676.6 ,23523.9 ,27324.8 ,28282.9 
A,MIO_EUR,S1314,GF07,TE,PT,32.0 ,33.8 ,54.7 ,55.8 ,41.0 p
A,MIO_EUR,S1314,GF07,TE,RO,7465.2 ,8401.6 ,8626.9 ,9555.5 ,10217.8 
A,MIO_EUR,S1314,GF07,TE,SE,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF07,TE,SI,2519.1 ,2804.6 ,2969.4 ,3152.3 ,3524.0 
A,MIO_EUR,S1314,GF07,TE,SK,4873.0 ,5055.1 ,5360.2 ,5969.3 ,6232.9 
A,MIO_EUR,S1314,GF0701,TE,BE,3408.0 ,3570.0 ,3496.5 ,3887.8 ,4108.7 p
A,MIO_EUR,S1314,GF0701,TE,BG,368.7 ,451.0 ,460.1 ,477.8 ,596.9 
A,MIO_EUR,S1314,GF0701,TE,CH,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0701,TE,CY,0.0 ,58.9 ,175.1 ,293.4 ,270.2 
A,MIO_EUR,S1314,GF0701,TE,CZ,1851.4 ,1948.0 ,1975.5 ,2204.8 ,2344.4 
A,MIO_EUR,S1314,GF0701,TE,DK,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0701,TE,EE,163.2 ,195.6 ,193.9 ,204.8 ,240.4 
A,MIO_EUR,S1314,GF0701,TE,EL,2615.0 ,2796.0 ,2948.0 ,2794.0 ,2963.0 
A,MIO_EUR,S1314,GF0701,TE,ES,70.0 ,73.0 ,72.0 ,77.0 ,83.0 p
A,MIO_EUR,S1314,GF0701,TE,FI,1460.0 ,1551.0 ,1635.0 ,1711.0 ,1772.0 
A,MIO_EUR,S1314,GF0701,TE,FR,33369.0 ,34010.0 ,33893.0 ,36048.0 p,39363.0 p
A,MIO_EUR,S1314,GF0701,TE,HR,583.4 ,627.3 ,682.8 ,716.9 ,761.1 
A,MIO_EUR,S1314,GF0701,TE,HU,1118.6 ,1171.3 ,1135.8 ,1139.4 ,1093.8 
A,MIO_EUR,S1314,GF0701,TE,IE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0701,TE,IS,109.7 ,116.4 ,119.2 ,137.9 ,156.7 
A,MIO_EUR,S1314,GF0701,TE,IT,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0701,TE,LT,332.9 ,417.1 ,439.0 ,497.5 ,582.2 
A,MIO_EUR,S1314,GF0701,TE,LU,1023.1 ,1057.3 ,1254.0 ,1207.8 ,1346.4 
A,MIO_EUR,S1314,GF0701,TE,LV,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0701,TE,MT,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0701,TE,NL,5747.0 ,6033.0 ,5828.0 ,6135.0 ,6619.0 
A,MIO_EUR,S1314,GF0701,TE,NO,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0701,TE,PL,299.8 ,336.6 ,321.0 ,364.5 ,392.5 
A,MIO_EUR,S1314,GF0701,TE,PT,0.0 ,0.0 ,0.0 ,0.0 ,0.0 p
A,MIO_EUR,S1314,GF0701,TE,RO,3632.7 ,3997.7 ,3619.5 ,3947.3 ,4259.9 
A,MIO_EUR,S1314,GF0701,TE,SE,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0701,TE,SI,427.0 ,462.6 ,474.8 ,520.4 ,598.4 
A,MIO_EUR,S1314,GF0701,TE,SK,1299.0 ,1333.4 ,1289.6 ,1487.4 ,966.2 
A,MIO_EUR,S1314,GF0702,TE,BE,13084.5 ,13704.5 ,13588.9 ,15090.2 ,15659.2 p
A,MIO_EUR,S1314,GF0702,TE,BG,222.5 ,249.4 ,339.1 ,350.8 ,507.2 
A,MIO_EUR,S1314,GF0702,TE,CH,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0702,TE,CY,0.0 ,153.9 ,287.1 ,326.4 ,350.3 
A,MIO_EUR,S1314,GF0702,TE,CZ,3015.1 ,3321.7 ,3890.0 ,4341.5 ,4774.7 
A,MIO_EUR,S1314,GF0702,TE,DK,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0702,TE,EE,113.1 ,124.4 ,137.8 ,152.6 ,175.5 
A,MIO_EUR,S1314,GF0702,TE,EL,1005.0 ,1047.0 ,1023.0 ,1191.0 ,1290.0 
A,MIO_EUR,S1314,GF0702,TE,ES,1134.0 ,1137.0 ,1068.0 ,1103.0 ,1167.0 p
A,MIO_EUR,S1314,GF0702,TE,FI,1057.0 ,1095.0 ,1088.0 ,1221.0 ,1374.0 
A,MIO_EUR,S1314,GF0702,TE,FR,68721.0 ,70571.0 ,70861.0 ,81859.0 p,83226.0 p
A,MIO_EUR,S1314,GF0702,TE,HR,330.1 ,370.6 ,369.0 ,389.7 ,401.9 
A,MIO_EUR,S1314,GF0702,TE,HU,2032.9 ,2071.8 ,2050.0 ,2616.1 ,2871.9 
A,MIO_EUR,S1314,GF0702,TE,IE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0702,TE,IS,167.5 ,171.9 ,149.0 ,180.7 ,197.9 
A,MIO_EUR,S1314,GF0702,TE,IT,255.0 ,276.0 ,267.0 ,285.0 ,264.0 
A,MIO_EUR,S1314,GF0702,TE,LT,135.2 ,164.2 ,199.7 ,209.4 ,211.9 
A,MIO_EUR,S1314,GF0702,TE,LU,483.4 ,522.3 ,553.8 ,607.5 ,690.2 
A,MIO_EUR,S1314,GF0702,TE,LV,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0702,TE,MT,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0702,TE,NL,18444.0 ,19269.0 ,19072.0 ,19939.0 ,21490.0 
A,MIO_EUR,S1314,GF0702,TE,NO,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0702,TE,PL,6566.8 ,7227.1 ,7673.2 ,9555.6 ,10299.2 
A,MIO_EUR,S1314,GF0702,TE,PT,0.1 ,0.1 ,0.1 ,0.2 ,0.2 p
A,MIO_EUR,S1314,GF0702,TE,RO,966.9 ,887.0 ,978.5 ,1107.7 ,1322.9 
A,MIO_EUR,S1314,GF0702,TE,SE,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0702,TE,SI,707.0 ,796.7 ,853.4 ,887.8 ,981.8 
A,MIO_EUR,S1314,GF0702,TE,SK,1871.6 ,2081.5 ,2162.2 ,2517.0 ,1571.4 
A,MIO_EUR,S1314,GF0703,TE,BE,12551.0 ,13112.7 ,14984.6 ,15918.0 ,15999.2 p
A,MIO_EUR,S1314,GF0703,TE,BG,1418.1 ,1431.5 ,1590.5 ,1727.6 ,1928.2 
A,MIO_EUR,S1314,GF0703,TE,CH,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0703,TE,CY,0.0 ,0.0 ,246.1 ,653.9 ,684.6 
A,MIO_EUR,S1314,GF0703,TE,CZ,6288.7 ,6884.4 ,7747.0 ,9275.2 ,9955.3 
A,MIO_EUR,S1314,GF0703,TE,DK,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0703,TE,EE,888.0 ,987.8 ,1142.0 ,1240.5 ,1286.7 
A,MIO_EUR,S1314,GF0703,TE,EL,1147.0 ,1337.0 ,1400.0 ,1481.0 ,1486.0 
A,MIO_EUR,S1314,GF0703,TE,ES,447.0 ,481.0 ,474.0 ,513.0 ,538.0 p
A,MIO_EUR,S1314,GF0703,TE,FI,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0703,TE,FR,80035.0 ,81726.0 ,85733.0 ,92998.0 p,98478.0 p
A,MIO_EUR,S1314,GF0703,TE,HR,136.0 ,113.1 ,107.8 ,115.0 ,116.0 
A,MIO_EUR,S1314,GF0703,TE,HU,2197.3 ,2187.8 ,2640.2 ,2694.0 ,2819.8 
A,MIO_EUR,S1314,GF0703,TE,IE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0703,TE,IS,327.0 ,332.8 ,262.9 ,306.7 ,346.5 
A,MIO_EUR,S1314,GF0703,TE,IT,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0703,TE,LT,191.1 ,225.3 ,264.5 ,307.2 ,326.3 
A,MIO_EUR,S1314,GF0703,TE,LU,1194.3 ,1263.7 ,1332.1 ,1460.4 ,1549.6 
A,MIO_EUR,S1314,GF0703,TE,LV,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0703,TE,MT,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0703,TE,NL,25964.0 ,27578.0 ,30065.0 ,32441.0 ,31777.0 
A,MIO_EUR,S1314,GF0703,TE,NO,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0703,TE,PL,12796.6 ,14062.3 ,15484.3 ,17354.6 ,17535.9 
A,MIO_EUR,S1314,GF0703,TE,PT,31.6 ,33.5 ,44.7 ,48.4 ,38.9 p
A,MIO_EUR,S1314,GF0703,TE,RO,2201.6 ,1869.7 ,2058.4 ,2309.8 ,2440.1 
A,MIO_EUR,S1314,GF0703,TE,SE,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0703,TE,SI,1217.3 ,1369.5 ,1457.4 ,1482.9 ,1709.8 
A,MIO_EUR,S1314,GF0703,TE,SK,1539.9 ,1478.4 ,1741.6 ,1821.6 ,3374.8 
A,MIO_EUR,S1314,GF0704,TE,BE,11.2 ,8.0 ,7.4 ,7.2 ,7.3 p
A,MIO_EUR,S1314,GF0704,TE,BG,: z,: z,: z,92.7 ,59.0 
A,MIO_EUR,S1314,GF0704,TE,CH,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0704,TE,CY,0.0 ,0.0 ,0.0 ,-1.4 ,4.2 
A,MIO_EUR,S1314,GF0704,TE,CZ,11.6 ,13.9 ,14.1 ,43.5 ,50.5 
A,MIO_EUR,S1314,GF0704,TE,DK,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0704,TE,EE,4.6 ,6.0 ,18.7 ,21.2 ,38.9 
A,MIO_EUR,S1314,GF0704,TE,EL,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0704,TE,ES,0.0 ,0.0 ,0.0 ,0.0 ,0.0 p
A,MIO_EUR,S1314,GF0704,TE,FI,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0704,TE,FR,0.0 ,0.0 ,7205.0 ,10733.0 p,8686.0 p
A,MIO_EUR,S1314,GF0704,TE,HR,1.7 ,1.6 ,1.5 ,1.6 ,1.6 
A,MIO_EUR,S1314,GF0704,TE,HU,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0704,TE,IE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0704,TE,IS,0.0 ,0.0 ,0.0 ,9.6 ,3.8 
A,MIO_EUR,S1314,GF0704,TE,IT,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0704,TE,LT,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0704,TE,LU,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0704,TE,LV,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0704,TE,MT,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0704,TE,NL,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0704,TE,NO,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0704,TE,PL,46.7 ,50.6 ,45.5 ,50.2 ,55.3 
A,MIO_EUR,S1314,GF0704,TE,PT,0.2 ,0.2 ,9.8 ,0.2 ,0.3 p
A,MIO_EUR,S1314,GF0704,TE,RO,100.8 ,78.3 ,79.7 ,78.8 ,116.0 
A,MIO_EUR,S1314,GF0704,TE,SE,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0704,TE,SI,62.4 ,61.9 ,71.0 ,140.3 ,100.7 
A,MIO_EUR,S1314,GF0704,TE,SK,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF08,TE,AT,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF08,TE,BE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 p
A,MIO_EUR,S1314,GF08,TE,BG,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF08,TE,CH,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF08,TE,CY,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF08,TE,CZ,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n
A,MIO_EUR,S1314,GF08,TE,DE,0.0 ,0.0 ,0.0 p,0.0 p,0.0 p
A,MIO_EUR,S1314,GF08,TE,DK,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF08,TE,EA19,5.2 ,5.1 ,0.8 ,0.5 ,0.4 
A,MIO_EUR,S1314,GF08,TE,EA20,5.2 ,5.1 ,0.8 ,0.5 ,0.4 
A,MIO_EUR,S1314,GF08,TE,EE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF08,TE,EL,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF08,TE,ES,0.0 ,0.0 ,0.0 ,0.0 ,0.0 p
A,MIO_EUR,S1314,GF08,TE,EU27_2020,5.2 ,5.1 ,0.8 ,0.5 ,0.4 
A,MIO_EUR,S1314,GF08,TE,FI,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF08,TE,FR,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF08,TE,HR,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF08,TE,HU,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF08,TE,IE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF08,TE,IS,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF08,TE,IT,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF08,TE,LT,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF08,TE,LU,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF08,TE,LV,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF08,TE,MT,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF08,TE,NL,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF08,TE,NO,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF08,TE,PL,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF08,TE,PT,5.2 ,5.1 ,0.8 ,0.5 ,0.4 p
A,MIO_EUR,S1314,GF08,TE,RO,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF08,TE,SE,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF08,TE,SI,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF08,TE,SK,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0801,TE,BE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 p
A,MIO_EUR,S1314,GF0801,TE,BG,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0801,TE,CH,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0801,TE,CY,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0801,TE,CZ,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n
A,MIO_EUR,S1314,GF0801,TE,DK,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0801,TE,EE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0801,TE,EL,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0801,TE,ES,0.0 ,0.0 ,0.0 ,0.0 ,0.0 p
A,MIO_EUR,S1314,GF0801,TE,FI,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0801,TE,FR,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0801,TE,HR,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0801,TE,HU,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0801,TE,IE,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0801,TE,IS,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0801,TE,IT,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0801,TE,LT,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0801,TE,LU,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0801,TE,LV,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0801,TE,MT,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0801,TE,NL,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0801,TE,NO,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0801,TE,PL,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0801,TE,PT,5.2 ,5.1 ,0.7 ,0.2 ,0.2 p
A,MIO_EUR,S1314,GF0801,TE,RO,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
A,MIO_EUR,S1314,GF0801,TE,SE,: z,: z,: z,: z,: z
A,MIO_EUR,S1314,GF0801,TE,SI,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
