ISO3,year,month,day,vaccines,country
EST,2024,1,6,870089.0,Estonia
EST,2024,1,7,870089.0,Estonia
EST,2024,1,8,870093.0,Estonia
EST,2024,1,9,870096.0,Estonia
EST,2024,1,10,870099.0,Estonia
EST,2024,1,11,870100.0,Estonia
EST,2024,1,12,870103.0,Estonia
EST,2024,1,13,870107.0,Estonia
EST,2024,1,14,870107.0,Estonia
EST,2024,1,15,870109.0,Estonia
EST,2024,1,16,870110.0,Estonia
EST,2024,1,17,870110.0,Estonia
EST,2024,1,18,870116.0,Estonia
EST,2024,1,19,870118.0,Estonia
EST,2024,1,20,870118.0,Estonia
EST,2024,1,21,870118.0,Estonia
EST,2024,1,22,870119.0,Estonia
EST,2024,1,23,870121.0,Estonia
EST,2024,1,24,870125.0,Estonia
EST,2024,1,25,870126.0,Estonia
EST,2024,1,26,870126.0,Estonia
EST,2024,1,27,870127.0,Estonia
EST,2024,1,28,870127.0,Estonia
EST,2024,1,29,870129.0,Estonia
EST,2024,1,30,870129.0,Estonia
EST,2024,1,31,870131.0,Estonia
EST,2024,2,1,870132.0,Estonia
EST,2024,2,2,870134.0,Estonia
EST,2024,2,3,870135.0,Estonia
EST,2024,2,4,870135.0,Estonia
EST,2024,2,5,870136.0,Estonia
EST,2024,2,6,870136.0,Estonia
EST,2024,2,7,870138.0,Estonia
EST,2024,2,8,870138.0,Estonia
EST,2024,2,9,870141.0,Estonia
EST,2024,2,10,870141.0,Estonia
EST,2024,2,11,870141.0,Estonia
EST,2024,2,12,870143.0,Estonia
EST,2024,2,13,870144.0,Estonia
EST,2024,2,14,870144.0,Estonia
EST,2024,2,15,870145.0,Estonia
EST,2024,2,16,870146.0,Estonia
EST,2024,2,17,870147.0,Estonia
EST,2024,2,18,870147.0,Estonia
EST,2024,2,19,870147.0,Estonia
EST,2024,2,20,870149.0,Estonia
EST,2024,2,21,870150.0,Estonia
EST,2024,2,22,870150.0,Estonia
EST,2024,2,23,870150.0,Estonia
EST,2024,2,24,870150.0,Estonia
EST,2024,2,25,870150.0,Estonia
EST,2024,2,26,870150.0,Estonia
EST,2024,2,27,870150.0,Estonia
EST,2024,2,28,870152.0,Estonia
EST,2024,2,29,870152.0,Estonia
EST,2024,3,1,870155.0,Estonia
EST,2024,3,2,870155.0,Estonia
EST,2024,3,3,870155.0,Estonia
EST,2024,3,4,870155.0,Estonia
EST,2024,3,5,870155.0,Estonia
EST,2024,3,6,870155.0,Estonia
EST,2024,3,7,870155.0,Estonia
EST,2024,3,8,870155.0,Estonia
EST,2024,3,9,870155.0,Estonia
EST,2024,3,10,870155.0,Estonia
EST,2024,3,11,870155.0,Estonia
EST,2024,3,12,870155.0,Estonia
EST,2024,3,13,870155.0,Estonia
EST,2024,3,14,870155.0,Estonia
EST,2024,3,15,870155.0,Estonia
EST,2024,3,16,870155.0,Estonia
EST,2024,3,17,870155.0,Estonia
EST,2024,3,18,870156.0,Estonia
EST,2024,3,19,870156.0,Estonia
EST,2024,3,20,870157.0,Estonia
EST,2024,3,21,870158.0,Estonia
EST,2024,3,22,870159.0,Estonia
EST,2024,3,23,870159.0,Estonia
EST,2024,3,24,870159.0,Estonia
EST,2024,3,25,870159.0,Estonia
EST,2024,3,26,870159.0,Estonia
EST,2024,3,27,870159.0,Estonia
EST,2024,3,28,870159.0,Estonia
EST,2024,3,29,870159.0,Estonia
EST,2024,3,30,870159.0,Estonia
EST,2024,3,31,870159.0,Estonia
EST,2024,4,1,870159.0,Estonia
EST,2024,4,2,870159.0,Estonia
EST,2024,4,3,870160.0,Estonia
EST,2024,4,4,870160.0,Estonia
EST,2024,4,5,870161.0,Estonia
EST,2024,4,6,870161.0,Estonia
EST,2024,4,7,870161.0,Estonia
EST,2024,4,8,870161.0,Estonia
EST,2024,4,9,870161.0,Estonia
EST,2024,4,10,870163.0,Estonia
EST,2024,4,11,870163.0,Estonia
EST,2024,4,12,870164.0,Estonia
EST,2024,4,13,870165.0,Estonia
EST,2024,4,14,870165.0,Estonia
EST,2024,4,15,870165.0,Estonia
EST,2024,4,16,870165.0,Estonia
EST,2024,4,17,870165.0,Estonia
EST,2024,4,18,870165.0,Estonia
EST,2024,4,19,870167.0,Estonia
EST,2024,4,20,870167.0,Estonia
EST,2024,4,21,870167.0,Estonia
EST,2024,4,22,870167.0,Estonia
EST,2024,4,23,870167.0,Estonia
EST,2024,4,24,870167.0,Estonia
EST,2024,4,25,870170.0,Estonia
EST,2024,4,26,870171.0,Estonia
EST,2024,4,27,870171.0,Estonia
EST,2024,4,28,870171.0,Estonia
EST,2024,4,29,870172.0,Estonia
EST,2024,4,30,870173.0,Estonia
EST,2024,5,1,870173.0,Estonia
EST,2024,5,2,870174.0,Estonia
EST,2024,5,3,870174.0,Estonia
EST,2024,5,4,870174.0,Estonia
EST,2024,5,5,870174.0,Estonia
EST,2024,5,6,870174.0,Estonia
EST,2024,5,7,870174.0,Estonia
EST,2024,5,8,870174.0,Estonia
EST,2024,5,9,870175.0,Estonia
EST,2024,5,10,870176.0,Estonia
EST,2024,5,11,870176.0,Estonia
EST,2024,5,12,870176.0,Estonia
EST,2024,5,13,870179.0,Estonia
EST,2024,5,14,870179.0,Estonia
EST,2024,5,15,870179.0,Estonia
EST,2024,5,16,870179.0,Estonia
EST,2024,5,17,870179.0,Estonia
EST,2024,5,18,870179.0,Estonia
EST,2024,5,19,870179.0,Estonia
EST,2024,5,20,870179.0,Estonia
EST,2024,5,21,870179.0,Estonia
EST,2024,5,22,870179.0,Estonia
EST,2024,5,23,870179.0,Estonia
EST,2024,5,24,870179.0,Estonia
EST,2024,5,25,870179.0,Estonia
EST,2024,5,26,870179.0,Estonia
EST,2024,5,27,870179.0,Estonia
EST,2024,5,28,870179.0,Estonia
EST,2024,5,29,870179.0,Estonia
EST,2024,5,30,870179.0,Estonia
EST,2024,5,31,870180.0,Estonia
EST,2024,6,1,870180.0,Estonia
EST,2024,6,2,870180.0,Estonia
EST,2024,6,3,870180.0,Estonia
EST,2024,6,4,870180.0,Estonia
EST,2024,6,5,870181.0,Estonia
EST,2024,6,6,870181.0,Estonia
EST,2024,6,7,870182.0,Estonia
EST,2024,6,8,870182.0,Estonia
EST,2024,6,9,870182.0,Estonia
EST,2024,6,10,870182.0,Estonia
EST,2024,6,11,870182.0,Estonia
EST,2024,6,12,870182.0,Estonia
EST,2024,6,13,870182.0,Estonia
EST,2024,6,14,870182.0,Estonia
EST,2024,6,15,870182.0,Estonia
EST,2024,6,16,870182.0,Estonia
EST,2024,6,17,870182.0,Estonia
EST,2024,6,18,870184.0,Estonia
EST,2024,6,19,870186.0,Estonia
EST,2024,6,20,870186.0,Estonia
EST,2024,6,21,870189.0,Estonia
EST,2024,6,22,870189.0,Estonia
EST,2024,6,23,870189.0,Estonia
EST,2024,6,24,870189.0,Estonia
EST,2024,6,25,870189.0,Estonia
EST,2024,6,26,870189.0,Estonia
EST,2024,6,27,870189.0,Estonia
EST,2024,6,28,870189.0,Estonia
EST,2024,6,29,870189.0,Estonia
EST,2024,6,30,870189.0,Estonia
EST,2024,7,1,870189.0,Estonia
EST,2024,7,2,870189.0,Estonia
EST,2024,7,3,870189.0,Estonia
EST,2024,7,4,870189.0,Estonia
EST,2024,7,5,870189.0,Estonia
EST,2024,7,6,870189.0,Estonia
EST,2024,7,7,870189.0,Estonia
EST,2024,7,8,870189.0,Estonia
EST,2024,7,9,870189.0,Estonia
EST,2024,7,10,870190.0,Estonia
EST,2024,7,11,870190.0,Estonia
EST,2024,7,12,870190.0,Estonia
EST,2024,7,13,870190.0,Estonia
EST,2024,7,14,870190.0,Estonia
EST,2024,7,15,870191.0,Estonia
EST,2024,7,16,870193.0,Estonia
EST,2024,7,17,870194.0,Estonia
EST,2024,7,18,870194.0,Estonia
EST,2024,7,19,870194.0,Estonia
EST,2024,7,20,870194.0,Estonia
EST,2024,7,21,870194.0,Estonia
EST,2024,7,22,870194.0,Estonia
EST,2024,7,23,870194.0,Estonia
EST,2024,7,24,870195.0,Estonia
EST,2024,7,25,870199.0,Estonia
EST,2024,7,26,870199.0,Estonia
EST,2024,7,27,870199.0,Estonia
EST,2024,7,28,870199.0,Estonia
EST,2024,7,29,870199.0,Estonia
EST,2024,7,30,870199.0,Estonia
EST,2024,7,31,870200.0,Estonia
EST,2024,8,1,870201.0,Estonia
EST,2024,8,2,870201.0,Estonia
EST,2024,8,3,870201.0,Estonia
EST,2024,8,4,870201.0,Estonia
EST,2024,8,5,870202.0,Estonia
EST,2024,8,6,870202.0,Estonia
EST,2024,8,7,870202.0,Estonia
EST,2024,8,8,870202.0,Estonia
EST,2024,8,9,870202.0,Estonia
EST,2024,8,10,870202.0,Estonia
EST,2024,8,11,870202.0,Estonia
EST,2024,8,12,870202.0,Estonia
EST,2024,8,13,870202.0,Estonia
EST,2024,8,14,870202.0,Estonia
EST,2024,8,15,870202.0,Estonia
EST,2024,8,16,870202.0,Estonia
EST,2024,8,17,870202.0,Estonia
EST,2024,8,18,870202.0,Estonia
EST,2024,8,19,870202.0,Estonia
EST,2024,8,20,870202.0,Estonia
EST,2024,8,21,870202.0,Estonia
EST,2024,8,22,870202.0,Estonia
EST,2024,8,23,870202.0,Estonia
EST,2024,8,24,870202.0,Estonia
EST,2024,8,25,870202.0,Estonia
EST,2024,8,26,870202.0,Estonia
EST,2024,8,27,870202.0,Estonia
EST,2024,8,28,870202.0,Estonia
EST,2024,8,29,870202.0,Estonia
EST,2024,8,30,870202.0,Estonia
EST,2024,8,31,870202.0,Estonia
EST,2024,9,1,870202.0,Estonia
EST,2024,9,2,870202.0,Estonia
EST,2024,9,3,870202.0,Estonia
EST,2024,9,4,870202.0,Estonia
EST,2024,9,5,870202.0,Estonia
EST,2024,9,6,870202.0,Estonia
EST,2024,9,7,870202.0,Estonia
EST,2024,9,8,870202.0,Estonia
EST,2024,9,9,870202.0,Estonia
EST,2024,9,10,870202.0,Estonia
EST,2024,9,11,870202.0,Estonia
EST,2024,9,12,870202.0,Estonia
EST,2024,9,13,870202.0,Estonia
EST,2024,9,14,870202.0,Estonia
EST,2024,9,15,870202.0,Estonia
EST,2024,9,16,870202.0,Estonia
EST,2024,9,17,870202.0,Estonia
EST,2024,9,18,870202.0,Estonia
EST,2024,9,19,870202.0,Estonia
EST,2024,9,20,870202.0,Estonia
EST,2024,9,21,870202.0,Estonia
EST,2024,9,22,870202.0,Estonia
EST,2024,9,23,870202.0,Estonia
EST,2024,9,24,870202.0,Estonia
EST,2024,9,25,870202.0,Estonia
EST,2024,9,26,870202.0,Estonia
EST,2024,9,27,870202.0,Estonia
EST,2024,9,28,870202.0,Estonia
EST,2024,9,29,870202.0,Estonia
EST,2024,9,30,870202.0,Estonia
EST,2024,10,1,870202.0,Estonia
EST,2024,10,2,870202.0,Estonia
EST,2024,10,3,870202.0,Estonia
EST,2024,10,4,870202.0,Estonia
EST,2024,10,5,870202.0,Estonia
EST,2024,10,6,870202.0,Estonia
EST,2024,10,7,870202.0,Estonia
EST,2024,10,8,870202.0,Estonia
EST,2024,10,9,870202.0,Estonia
EST,2024,10,10,870202.0,Estonia
EST,2024,10,11,870202.0,Estonia
EST,2024,10,12,870202.0,Estonia
EST,2024,10,13,870202.0,Estonia
EST,2024,10,14,870202.0,Estonia
EST,2024,10,15,870202.0,Estonia
EST,2024,10,16,870202.0,Estonia
EST,2024,10,17,870202.0,Estonia
EST,2024,10,18,870202.0,Estonia
EST,2024,10,19,870202.0,Estonia
EST,2024,10,20,870202.0,Estonia
EST,2024,10,21,870202.0,Estonia
EST,2024,10,22,870202.0,Estonia
EST,2024,10,23,870202.0,Estonia
EST,2024,10,24,870202.0,Estonia
EST,2024,10,25,870202.0,Estonia
EST,2024,10,26,870202.0,Estonia
EST,2024,10,27,870202.0,Estonia
EST,2024,10,28,870202.0,Estonia
EST,2024,10,29,870202.0,Estonia
EST,2024,10,30,870202.0,Estonia
EST,2024,10,31,870202.0,Estonia
EST,2024,11,1,870202.0,Estonia
EST,2024,11,2,870202.0,Estonia
EST,2024,11,3,870202.0,Estonia
EST,2024,11,4,870202.0,Estonia
EST,2024,11,5,870202.0,Estonia
EST,2024,11,6,870202.0,Estonia
EST,2024,11,7,870202.0,Estonia
EST,2024,11,8,870202.0,Estonia
EST,2024,11,9,870202.0,Estonia
EST,2024,11,10,870202.0,Estonia
EST,2024,11,11,870202.0,Estonia
EST,2024,11,12,870202.0,Estonia
EST,2024,11,13,870202.0,Estonia
EST,2024,11,14,870202.0,Estonia
EST,2024,11,15,870202.0,Estonia
EST,2024,11,16,870202.0,Estonia
EST,2024,11,17,870202.0,Estonia
EST,2024,11,18,870202.0,Estonia
EST,2024,11,19,870202.0,Estonia
EST,2024,11,20,870202.0,Estonia
EST,2024,11,21,870202.0,Estonia
EST,2024,11,22,870202.0,Estonia
EST,2024,11,23,870202.0,Estonia
EST,2024,11,24,870202.0,Estonia
EST,2024,11,25,870202.0,Estonia
EST,2024,11,26,870202.0,Estonia
EST,2024,11,27,870202.0,Estonia
EST,2024,11,28,870202.0,Estonia
EST,2024,11,29,870202.0,Estonia
EST,2024,11,30,870202.0,Estonia
EST,2024,12,1,870202.0,Estonia
EST,2024,12,2,870202.0,Estonia
EST,2024,12,3,870202.0,Estonia
EST,2024,12,4,870202.0,Estonia
EST,2024,12,5,870202.0,Estonia
EST,2024,12,6,870202.0,Estonia
EST,2024,12,7,870202.0,Estonia
EST,2024,12,8,870202.0,Estonia
EST,2024,12,9,870202.0,Estonia
EST,2024,12,10,870202.0,Estonia
EST,2024,12,11,870202.0,Estonia
EST,2024,12,12,870202.0,Estonia
EST,2024,12,13,870202.0,Estonia
EST,2024,12,14,870202.0,Estonia
EST,2024,12,15,870202.0,Estonia
EST,2024,12,16,870202.0,Estonia
EST,2024,12,17,870202.0,Estonia
EST,2024,12,18,870202.0,Estonia
EST,2024,12,19,870202.0,Estonia
EST,2024,12,20,870202.0,Estonia
EST,2024,12,21,870202.0,Estonia
EST,2024,12,22,870202.0,Estonia
EST,2024,12,23,870202.0,Estonia
EST,2024,12,24,870202.0,Estonia
EST,2024,12,25,870202.0,Estonia
EST,2024,12,26,870202.0,Estonia
EST,2024,12,27,870202.0,Estonia
EST,2024,12,28,870202.0,Estonia
EST,2024,12,29,870202.0,Estonia
EST,2024,12,30,870202.0,Estonia
EST,2024,12,31,870202.0,Estonia
EST,2025,1,1,870202.0,Estonia
EST,2025,1,2,870202.0,Estonia
EST,2025,1,3,870202.0,Estonia
EST,2025,1,4,870202.0,Estonia
EST,2025,1,5,870202.0,Estonia
FRO,2020,1,4,,Faroe Islands
FRO,2020,1,5,,Faroe Islands
FRO,2020,1,6,,Faroe Islands
FRO,2020,1,7,,Faroe Islands
FRO,2020,1,8,,Faroe Islands
FRO,2020,1,9,,Faroe Islands
FRO,2020,1,10,,Faroe Islands
FRO,2020,1,11,,Faroe Islands
FRO,2020,1,12,,Faroe Islands
FRO,2020,1,13,,Faroe Islands
FRO,2020,1,14,,Faroe Islands
FRO,2020,1,15,,Faroe Islands
FRO,2020,1,16,,Faroe Islands
FRO,2020,1,17,,Faroe Islands
FRO,2020,1,18,,Faroe Islands
FRO,2020,1,19,,Faroe Islands
FRO,2020,1,20,,Faroe Islands
FRO,2020,1,21,,Faroe Islands
FRO,2020,1,22,,Faroe Islands
FRO,2020,1,23,,Faroe Islands
FRO,2020,1,24,,Faroe Islands
FRO,2020,1,25,,Faroe Islands
FRO,2020,1,26,,Faroe Islands
FRO,2020,1,27,,Faroe Islands
FRO,2020,1,28,,Faroe Islands
FRO,2020,1,29,,Faroe Islands
FRO,2020,1,30,,Faroe Islands
FRO,2020,1,31,,Faroe Islands
FRO,2020,2,1,,Faroe Islands
FRO,2020,2,2,,Faroe Islands
FRO,2020,2,3,,Faroe Islands
FRO,2020,2,4,,Faroe Islands
FRO,2020,2,5,,Faroe Islands
FRO,2020,2,6,,Faroe Islands
FRO,2020,2,7,,Faroe Islands
FRO,2020,2,8,,Faroe Islands
FRO,2020,2,9,,Faroe Islands
FRO,2020,2,10,,Faroe Islands
FRO,2020,2,11,,Faroe Islands
FRO,2020,2,12,,Faroe Islands
FRO,2020,2,13,,Faroe Islands
FRO,2020,2,14,,Faroe Islands
FRO,2020,2,15,,Faroe Islands
FRO,2020,2,16,,Faroe Islands
FRO,2020,2,17,,Faroe Islands
FRO,2020,2,18,,Faroe Islands
FRO,2020,2,19,,Faroe Islands
FRO,2020,2,20,,Faroe Islands
FRO,2020,2,21,,Faroe Islands
FRO,2020,2,22,,Faroe Islands
FRO,2020,2,23,,Faroe Islands
FRO,2020,2,24,,Faroe Islands
FRO,2020,2,25,,Faroe Islands
FRO,2020,2,26,,Faroe Islands
FRO,2020,2,27,,Faroe Islands
FRO,2020,2,28,,Faroe Islands
FRO,2020,2,29,,Faroe Islands
FRO,2020,3,1,,Faroe Islands
FRO,2020,3,2,,Faroe Islands
FRO,2020,3,3,,Faroe Islands
FRO,2020,3,4,,Faroe Islands
FRO,2020,3,5,,Faroe Islands
FRO,2020,3,6,,Faroe Islands
FRO,2020,3,7,,Faroe Islands
FRO,2020,3,8,,Faroe Islands
FRO,2020,3,9,,Faroe Islands
FRO,2020,3,10,,Faroe Islands
FRO,2020,3,11,,Faroe Islands
FRO,2020,3,12,,Faroe Islands
FRO,2020,3,13,,Faroe Islands
FRO,2020,3,14,,Faroe Islands
FRO,2020,3,15,,Faroe Islands
FRO,2020,3,16,,Faroe Islands
FRO,2020,3,17,,Faroe Islands
FRO,2020,3,18,,Faroe Islands
FRO,2020,3,19,,Faroe Islands
FRO,2020,3,20,,Faroe Islands
FRO,2020,3,21,,Faroe Islands
FRO,2020,3,22,,Faroe Islands
FRO,2020,3,23,,Faroe Islands
FRO,2020,3,24,,Faroe Islands
FRO,2020,3,25,,Faroe Islands
FRO,2020,3,26,,Faroe Islands
FRO,2020,3,27,,Faroe Islands
FRO,2020,3,28,,Faroe Islands
FRO,2020,3,29,,Faroe Islands
FRO,2020,3,30,,Faroe Islands
FRO,2020,3,31,,Faroe Islands
FRO,2020,4,1,,Faroe Islands
FRO,2020,4,2,,Faroe Islands
FRO,2020,4,3,,Faroe Islands
FRO,2020,4,4,,Faroe Islands
FRO,2020,4,5,,Faroe Islands
FRO,2020,4,6,,Faroe Islands
FRO,2020,4,7,,Faroe Islands
FRO,2020,4,8,,Faroe Islands
FRO,2020,4,9,,Faroe Islands
FRO,2020,4,10,,Faroe Islands
FRO,2020,4,11,,Faroe Islands
FRO,2020,4,12,,Faroe Islands
FRO,2020,4,13,,Faroe Islands
FRO,2020,4,14,,Faroe Islands
FRO,2020,4,15,,Faroe Islands
FRO,2020,4,16,,Faroe Islands
FRO,2020,4,17,,Faroe Islands
FRO,2020,4,18,,Faroe Islands
FRO,2020,4,19,,Faroe Islands
FRO,2020,4,20,,Faroe Islands
FRO,2020,4,21,,Faroe Islands
FRO,2020,4,22,,Faroe Islands
FRO,2020,4,23,,Faroe Islands
FRO,2020,4,24,,Faroe Islands
FRO,2020,4,25,,Faroe Islands
FRO,2020,4,26,,Faroe Islands
FRO,2020,4,27,,Faroe Islands
FRO,2020,4,28,,Faroe Islands
FRO,2020,4,29,,Faroe Islands
FRO,2020,4,30,,Faroe Islands
FRO,2020,5,1,,Faroe Islands
FRO,2020,5,2,,Faroe Islands
FRO,2020,5,3,,Faroe Islands
FRO,2020,5,4,,Faroe Islands
FRO,2020,5,5,,Faroe Islands
FRO,2020,5,6,,Faroe Islands
FRO,2020,5,7,,Faroe Islands
FRO,2020,5,8,,Faroe Islands
FRO,2020,5,9,,Faroe Islands
FRO,2020,5,10,,Faroe Islands
FRO,2020,5,11,,Faroe Islands
FRO,2020,5,12,,Faroe Islands
FRO,2020,5,13,,Faroe Islands
FRO,2020,5,14,,Faroe Islands
FRO,2020,5,15,,Faroe Islands
FRO,2020,5,16,,Faroe Islands
FRO,2020,5,17,,Faroe Islands
FRO,2020,5,18,,Faroe Islands
FRO,2020,5,19,,Faroe Islands
FRO,2020,5,20,,Faroe Islands
FRO,2020,5,21,,Faroe Islands
FRO,2020,5,22,,Faroe Islands
FRO,2020,5,23,,Faroe Islands
FRO,2020,5,24,,Faroe Islands
FRO,2020,5,25,,Faroe Islands
FRO,2020,5,26,,Faroe Islands
FRO,2020,5,27,,Faroe Islands
FRO,2020,5,28,,Faroe Islands
FRO,2020,5,29,,Faroe Islands
FRO,2020,5,30,,Faroe Islands
FRO,2020,5,31,,Faroe Islands
FRO,2020,6,1,,Faroe Islands
FRO,2020,6,2,,Faroe Islands
FRO,2020,6,3,,Faroe Islands
FRO,2020,6,4,,Faroe Islands
FRO,2020,6,5,,Faroe Islands
FRO,2020,6,6,,Faroe Islands
FRO,2020,6,7,,Faroe Islands
FRO,2020,6,8,,Faroe Islands
FRO,2020,6,9,,Faroe Islands
FRO,2020,6,10,,Faroe Islands
FRO,2020,6,11,,Faroe Islands
FRO,2020,6,12,,Faroe Islands
FRO,2020,6,13,,Faroe Islands
FRO,2020,6,14,,Faroe Islands
FRO,2020,6,15,,Faroe Islands
FRO,2020,6,16,,Faroe Islands
FRO,2020,6,17,,Faroe Islands
FRO,2020,6,18,,Faroe Islands
FRO,2020,6,19,,Faroe Islands
FRO,2020,6,20,,Faroe Islands
FRO,2020,6,21,,Faroe Islands
FRO,2020,6,22,,Faroe Islands
FRO,2020,6,23,,Faroe Islands
FRO,2020,6,24,,Faroe Islands
FRO,2020,6,25,,Faroe Islands
FRO,2020,6,26,,Faroe Islands
FRO,2020,6,27,,Faroe Islands
FRO,2020,6,28,,Faroe Islands
FRO,2020,6,29,,Faroe Islands
FRO,2020,6,30,,Faroe Islands
FRO,2020,7,1,,Faroe Islands
FRO,2020,7,2,,Faroe Islands
FRO,2020,7,3,,Faroe Islands
FRO,2020,7,4,,Faroe Islands
FRO,2020,7,5,,Faroe Islands
FRO,2020,7,6,,Faroe Islands
FRO,2020,7,7,,Faroe Islands
FRO,2020,7,8,,Faroe Islands
FRO,2020,7,9,,Faroe Islands
FRO,2020,7,10,,Faroe Islands
FRO,2020,7,11,,Faroe Islands
FRO,2020,7,12,,Faroe Islands
FRO,2020,7,13,,Faroe Islands
FRO,2020,7,14,,Faroe Islands
FRO,2020,7,15,,Faroe Islands
FRO,2020,7,16,,Faroe Islands
FRO,2020,7,17,,Faroe Islands
FRO,2020,7,18,,Faroe Islands
FRO,2020,7,19,,Faroe Islands
FRO,2020,7,20,,Faroe Islands
FRO,2020,7,21,,Faroe Islands
FRO,2020,7,22,,Faroe Islands
FRO,2020,7,23,,Faroe Islands
FRO,2020,7,24,,Faroe Islands
FRO,2020,7,25,,Faroe Islands
FRO,2020,7,26,,Faroe Islands
FRO,2020,7,27,,Faroe Islands
FRO,2020,7,28,,Faroe Islands
FRO,2020,7,29,,Faroe Islands
FRO,2020,7,30,,Faroe Islands
FRO,2020,7,31,,Faroe Islands
FRO,2020,8,1,,Faroe Islands
FRO,2020,8,2,,Faroe Islands
FRO,2020,8,3,,Faroe Islands
FRO,2020,8,4,,Faroe Islands
FRO,2020,8,5,,Faroe Islands
FRO,2020,8,6,,Faroe Islands
FRO,2020,8,7,,Faroe Islands
FRO,2020,8,8,,Faroe Islands
FRO,2020,8,9,,Faroe Islands
FRO,2020,8,10,,Faroe Islands
FRO,2020,8,11,,Faroe Islands
FRO,2020,8,12,,Faroe Islands
FRO,2020,8,13,,Faroe Islands
FRO,2020,8,14,,Faroe Islands
FRO,2020,8,15,,Faroe Islands
FRO,2020,8,16,,Faroe Islands
FRO,2020,8,17,,Faroe Islands
FRO,2020,8,18,,Faroe Islands
FRO,2020,8,19,,Faroe Islands
FRO,2020,8,20,,Faroe Islands
FRO,2020,8,21,,Faroe Islands
FRO,2020,8,22,,Faroe Islands
FRO,2020,8,23,,Faroe Islands
FRO,2020,8,24,,Faroe Islands
FRO,2020,8,25,,Faroe Islands
FRO,2020,8,26,,Faroe Islands
FRO,2020,8,27,,Faroe Islands
FRO,2020,8,28,,Faroe Islands
FRO,2020,8,29,,Faroe Islands
FRO,2020,8,30,,Faroe Islands
FRO,2020,8,31,,Faroe Islands
FRO,2020,9,1,,Faroe Islands
FRO,2020,9,2,,Faroe Islands
FRO,2020,9,3,,Faroe Islands
FRO,2020,9,4,,Faroe Islands
FRO,2020,9,5,,Faroe Islands
FRO,2020,9,6,,Faroe Islands
FRO,2020,9,7,,Faroe Islands
FRO,2020,9,8,,Faroe Islands
FRO,2020,9,9,,Faroe Islands
FRO,2020,9,10,,Faroe Islands
FRO,2020,9,11,,Faroe Islands
FRO,2020,9,12,,Faroe Islands
FRO,2020,9,13,,Faroe Islands
FRO,2020,9,14,,Faroe Islands
FRO,2020,9,15,,Faroe Islands
FRO,2020,9,16,,Faroe Islands
FRO,2020,9,17,,Faroe Islands
FRO,2020,9,18,,Faroe Islands
FRO,2020,9,19,,Faroe Islands
FRO,2020,9,20,,Faroe Islands
FRO,2020,9,21,,Faroe Islands
FRO,2020,9,22,,Faroe Islands
FRO,2020,9,23,,Faroe Islands
FRO,2020,9,24,,Faroe Islands
FRO,2020,9,25,,Faroe Islands
FRO,2020,9,26,,Faroe Islands
FRO,2020,9,27,,Faroe Islands
FRO,2020,9,28,,Faroe Islands
FRO,2020,9,29,,Faroe Islands
FRO,2020,9,30,,Faroe Islands
FRO,2020,10,1,,Faroe Islands
FRO,2020,10,2,,Faroe Islands
FRO,2020,10,3,,Faroe Islands
FRO,2020,10,4,,Faroe Islands
FRO,2020,10,5,,Faroe Islands
FRO,2020,10,6,,Faroe Islands
FRO,2020,10,7,,Faroe Islands
FRO,2020,10,8,,Faroe Islands
FRO,2020,10,9,,Faroe Islands
FRO,2020,10,10,,Faroe Islands
FRO,2020,10,11,,Faroe Islands
FRO,2020,10,12,,Faroe Islands
FRO,2020,10,13,,Faroe Islands
FRO,2020,10,14,,Faroe Islands
FRO,2020,10,15,,Faroe Islands
FRO,2020,10,16,,Faroe Islands
FRO,2020,10,17,,Faroe Islands
FRO,2020,10,18,,Faroe Islands
FRO,2020,10,19,,Faroe Islands
FRO,2020,10,20,,Faroe Islands
FRO,2020,10,21,,Faroe Islands
FRO,2020,10,22,,Faroe Islands
FRO,2020,10,23,,Faroe Islands
FRO,2020,10,24,,Faroe Islands
FRO,2020,10,25,,Faroe Islands
FRO,2020,10,26,,Faroe Islands
FRO,2020,10,27,,Faroe Islands
FRO,2020,10,28,,Faroe Islands
FRO,2020,10,29,,Faroe Islands
FRO,2020,10,30,,Faroe Islands
FRO,2020,10,31,,Faroe Islands
FRO,2020,11,1,,Faroe Islands
FRO,2020,11,2,,Faroe Islands
FRO,2020,11,3,,Faroe Islands
FRO,2020,11,4,,Faroe Islands
FRO,2020,11,5,,Faroe Islands
FRO,2020,11,6,,Faroe Islands
FRO,2020,11,7,,Faroe Islands
FRO,2020,11,8,,Faroe Islands
FRO,2020,11,9,,Faroe Islands
FRO,2020,11,10,,Faroe Islands
FRO,2020,11,11,,Faroe Islands
FRO,2020,11,12,,Faroe Islands
FRO,2020,11,13,,Faroe Islands
FRO,2020,11,14,,Faroe Islands
FRO,2020,11,15,,Faroe Islands
FRO,2020,11,16,,Faroe Islands
FRO,2020,11,17,,Faroe Islands
FRO,2020,11,18,,Faroe Islands
FRO,2020,11,19,,Faroe Islands
FRO,2020,11,20,,Faroe Islands
FRO,2020,11,21,,Faroe Islands
FRO,2020,11,22,,Faroe Islands
FRO,2020,11,23,,Faroe Islands
FRO,2020,11,24,,Faroe Islands
FRO,2020,11,25,,Faroe Islands
FRO,2020,11,26,,Faroe Islands
FRO,2020,11,27,,Faroe Islands
FRO,2020,11,28,,Faroe Islands
FRO,2020,11,29,,Faroe Islands
FRO,2020,11,30,,Faroe Islands
FRO,2020,12,1,,Faroe Islands
