ISO2,ISO3,country,year,month,day,deaths
DK,DNK,Denmark,2022,10,24,7273
DK,DNK,Denmark,2022,10,25,7286
DK,DNK,Denmark,2022,10,26,7295
DK,DNK,Denmark,2022,10,27,7305
DK,DNK,Denmark,2022,10,28,7312
DK,DNK,Denmark,2022,10,29,7321
DK,DNK,Denmark,2022,10,30,7329
DK,DNK,Denmark,2022,10,31,7337
DK,DNK,Denmark,2022,11,1,7347
DK,DNK,Denmark,2022,11,2,7354
DK,DNK,Denmark,2022,11,3,7363
DK,DNK,Denmark,2022,11,4,7375
DK,DNK,Denmark,2022,11,5,7387
DK,DNK,Denmark,2022,11,6,7395
DK,DNK,Denmark,2022,11,7,7403
DK,DNK,Denmark,2022,11,8,7413
DK,DNK,Denmark,2022,11,9,7420
DK,DNK,Denmark,2022,11,10,7423
DK,DNK,Denmark,2022,11,11,7430
DK,DNK,Denmark,2022,11,12,7434
DK,DNK,Denmark,2022,11,13,7440
DK,DNK,Denmark,2022,11,14,7446
DK,DNK,Denmark,2022,11,15,7452
DK,DNK,Denmark,2022,11,16,7463
DK,DNK,Denmark,2022,11,17,7469
DK,DNK,Denmark,2022,11,18,7470
DK,DNK,Denmark,2022,11,19,7470
DK,DNK,Denmark,2022,11,20,7478
DK,DNK,Denmark,2022,11,21,7486
DK,DNK,Denmark,2022,11,22,7494
DK,DNK,Denmark,2022,11,23,7496
DK,DNK,Denmark,2022,11,24,7500
DK,DNK,Denmark,2022,11,25,7508
DK,DNK,Denmark,2022,11,26,7513
DK,DNK,Denmark,2022,11,27,7517
DK,DNK,Denmark,2022,11,28,7519
DK,DNK,Denmark,2022,11,29,7524
DK,DNK,Denmark,2022,11,30,7528
DK,DNK,Denmark,2022,12,1,7532
DK,DNK,Denmark,2022,12,2,7537
DK,DNK,Denmark,2022,12,3,7541
DK,DNK,Denmark,2022,12,4,7542
DK,DNK,Denmark,2022,12,5,7550
DK,DNK,Denmark,2022,12,6,7555
DK,DNK,Denmark,2022,12,7,7557
DK,DNK,Denmark,2022,12,8,7565
DK,DNK,Denmark,2022,12,9,7573
DK,DNK,Denmark,2022,12,10,7579
DK,DNK,Denmark,2022,12,11,7591
DK,DNK,Denmark,2022,12,12,7593
DK,DNK,Denmark,2022,12,13,7596
DK,DNK,Denmark,2022,12,14,7608
DK,DNK,Denmark,2022,12,15,7620
DK,DNK,Denmark,2022,12,16,7626
DK,DNK,Denmark,2022,12,17,7635
DK,DNK,Denmark,2022,12,18,7642
DK,DNK,Denmark,2022,12,19,7650
DK,DNK,Denmark,2022,12,20,7662
DK,DNK,Denmark,2022,12,21,7672
DK,DNK,Denmark,2022,12,22,7680
DK,DNK,Denmark,2022,12,23,7691
DK,DNK,Denmark,2022,12,24,7701
DK,DNK,Denmark,2022,12,25,7712
DK,DNK,Denmark,2022,12,26,7723
DK,DNK,Denmark,2022,12,27,7734
DK,DNK,Denmark,2022,12,28,7747
DK,DNK,Denmark,2022,12,29,7758
DK,DNK,Denmark,2022,12,30,7770
DK,DNK,Denmark,2022,12,31,7782
DK,DNK,Denmark,2023,1,1,7793
DK,DNK,Denmark,2023,1,2,7814
DK,DNK,Denmark,2023,1,3,7832
DK,DNK,Denmark,2023,1,4,7848
DK,DNK,Denmark,2023,1,5,7864
DK,DNK,Denmark,2023,1,6,7876
DK,DNK,Denmark,2023,1,7,7889
DK,DNK,Denmark,2023,1,8,7909
DK,DNK,Denmark,2023,1,9,7925
DK,DNK,Denmark,2023,1,10,7931
DK,DNK,Denmark,2023,1,11,7941
DK,DNK,Denmark,2023,1,12,7960
DK,DNK,Denmark,2023,1,13,7971
DK,DNK,Denmark,2023,1,14,7982
DK,DNK,Denmark,2023,1,15,8005
DK,DNK,Denmark,2023,1,16,8013
DK,DNK,Denmark,2023,1,17,8022
DK,DNK,Denmark,2023,1,18,8032
DK,DNK,Denmark,2023,1,19,8039
DK,DNK,Denmark,2023,1,20,8053
DK,DNK,Denmark,2023,1,21,8072
DK,DNK,Denmark,2023,1,22,8082
DK,DNK,Denmark,2023,1,23,8087
DK,DNK,Denmark,2023,1,24,8092
DK,DNK,Denmark,2023,1,25,8103
DK,DNK,Denmark,2023,1,26,8108
DK,DNK,Denmark,2023,1,27,8114
DK,DNK,Denmark,2023,1,28,8120
DK,DNK,Denmark,2023,1,29,8128
DK,DNK,Denmark,2023,1,30,8136
DK,DNK,Denmark,2023,1,31,8138
DK,DNK,Denmark,2023,2,1,8145
DK,DNK,Denmark,2023,2,2,8150
DK,DNK,Denmark,2023,2,3,8157
DK,DNK,Denmark,2023,2,4,8165
DK,DNK,Denmark,2023,2,5,8170
DK,DNK,Denmark,2023,2,6,8177
DK,DNK,Denmark,2023,2,7,8180
DK,DNK,Denmark,2023,2,8,8186
DK,DNK,Denmark,2023,2,9,8188
DK,DNK,Denmark,2023,2,10,8189
DK,DNK,Denmark,2023,2,11,8191
DK,DNK,Denmark,2023,2,12,8195
DK,DNK,Denmark,2023,2,13,8201
DK,DNK,Denmark,2023,2,14,8206
DK,DNK,Denmark,2023,2,15,8209
DK,DNK,Denmark,2023,2,16,8214
DK,DNK,Denmark,2023,2,17,8221
DK,DNK,Denmark,2023,2,18,8228
DK,DNK,Denmark,2023,2,19,8232
DK,DNK,Denmark,2023,2,20,8234
DK,DNK,Denmark,2023,2,21,8237
DK,DNK,Denmark,2023,2,22,8237
DK,DNK,Denmark,2023,2,23,8239
DK,DNK,Denmark,2023,2,24,8240
DK,DNK,Denmark,2023,2,25,8244
DK,DNK,Denmark,2023,2,26,8247
DK,DNK,Denmark,2023,2,27,8254
DK,DNK,Denmark,2023,2,28,8255
DK,DNK,Denmark,2023,3,1,8265
DK,DNK,Denmark,2023,3,2,8269
DK,DNK,Denmark,2023,3,3,8272
DK,DNK,Denmark,2023,3,4,8274
DK,DNK,Denmark,2023,3,5,8277
DK,DNK,Denmark,2023,3,6,8281
DK,DNK,Denmark,2023,3,7,8284
DK,DNK,Denmark,2023,3,8,8285
DK,DNK,Denmark,2023,3,9,8292
DK,DNK,Denmark,2023,3,10,8296
DK,DNK,Denmark,2023,3,11,8300
DK,DNK,Denmark,2023,3,12,8304
DK,DNK,Denmark,2023,3,13,8308
DK,DNK,Denmark,2023,3,14,8312
DK,DNK,Denmark,2023,3,15,8316
DK,DNK,Denmark,2023,3,16,8322
DK,DNK,Denmark,2023,3,17,8324
DK,DNK,Denmark,2023,3,18,8330
DK,DNK,Denmark,2023,3,19,8334
DK,DNK,Denmark,2023,3,20,8337
DK,DNK,Denmark,2023,3,21,8338
DK,DNK,Denmark,2023,3,22,8340
DK,DNK,Denmark,2023,3,23,8340
DK,DNK,Denmark,2023,3,24,8342
DK,DNK,Denmark,2023,3,25,8344
DK,DNK,Denmark,2023,3,26,8352
DK,DNK,Denmark,2023,3,27,8358
DK,DNK,Denmark,2023,3,28,8362
DK,DNK,Denmark,2023,3,29,8369
DK,DNK,Denmark,2023,3,30,8376
DK,DNK,Denmark,2023,3,31,8379
DK,DNK,Denmark,2023,4,1,8385
DK,DNK,Denmark,2023,4,2,8391
DK,DNK,Denmark,2023,4,3,8391
DK,DNK,Denmark,2023,4,4,8396
DK,DNK,Denmark,2023,4,5,8404
DK,DNK,Denmark,2023,4,6,8407
DK,DNK,Denmark,2023,4,7,8412
DK,DNK,Denmark,2023,4,8,8416
DK,DNK,Denmark,2023,4,9,8420
DK,DNK,Denmark,2023,4,10,8425
DK,DNK,Denmark,2023,4,11,8430
DK,DNK,Denmark,2023,4,12,8435
DK,DNK,Denmark,2023,4,13,8441
DK,DNK,Denmark,2023,4,14,8451
DK,DNK,Denmark,2023,4,15,8457
DK,DNK,Denmark,2023,4,16,8464
DK,DNK,Denmark,2023,4,17,8468
DK,DNK,Denmark,2023,4,18,8474
DK,DNK,Denmark,2023,4,19,8481
DK,DNK,Denmark,2023,4,20,8491
DK,DNK,Denmark,2023,4,21,8498
DK,DNK,Denmark,2023,4,22,8502
DK,DNK,Denmark,2023,4,23,8509
DK,DNK,Denmark,2023,4,24,8514
DK,DNK,Denmark,2023,4,25,8520
DK,DNK,Denmark,2023,4,26,8526
DK,DNK,Denmark,2023,4,27,8530
DK,DNK,Denmark,2023,4,28,8537
DK,DNK,Denmark,2023,4,29,8542
DK,DNK,Denmark,2023,4,30,8546
DK,DNK,Denmark,2023,5,1,8552
DK,DNK,Denmark,2023,5,2,8556
DK,DNK,Denmark,2023,5,3,8561
DK,DNK,Denmark,2023,5,4,8565
DK,DNK,Denmark,2023,5,5,8572
DK,DNK,Denmark,2023,5,6,8579
DK,DNK,Denmark,2023,5,7,8586
DK,DNK,Denmark,2023,5,8,8593
DK,DNK,Denmark,2023,5,9,8599
DK,DNK,Denmark,2023,5,10,8606
DK,DNK,Denmark,2023,5,11,8614
DK,DNK,Denmark,2023,5,12,8619
DK,DNK,Denmark,2023,5,13,8625
DK,DNK,Denmark,2023,5,14,8632
DK,DNK,Denmark,2023,5,15,8638
DK,DNK,Denmark,2023,5,16,8643
DK,DNK,Denmark,2023,5,17,8650
DK,DNK,Denmark,2023,5,18,8655
DK,DNK,Denmark,2023,5,19,8658
DK,DNK,Denmark,2023,5,20,8661
DK,DNK,Denmark,2023,5,21,8664
DK,DNK,Denmark,2023,5,22,8667
DK,DNK,Denmark,2023,5,23,8670
DK,DNK,Denmark,2023,5,24,8673
DK,DNK,Denmark,2023,5,25,8676
DK,DNK,Denmark,2023,5,26,8680
DK,DNK,Denmark,2023,5,27,8683
DK,DNK,Denmark,2023,5,28,8688
DK,DNK,Denmark,2023,5,29,8692
DK,DNK,Denmark,2023,5,30,8695
DK,DNK,Denmark,2023,5,31,8699
DK,DNK,Denmark,2023,6,1,8705
DK,DNK,Denmark,2023,6,2,8708
DK,DNK,Denmark,2023,6,3,8710
DK,DNK,Denmark,2023,6,4,8715
DK,DNK,Denmark,2023,6,5,8716
DK,DNK,Denmark,2023,6,6,8719
DK,DNK,Denmark,2023,6,7,8721
DK,DNK,Denmark,2023,6,8,8723
DK,DNK,Denmark,2023,6,9,8727
DK,DNK,Denmark,2023,6,10,8729
DK,DNK,Denmark,2023,6,11,8730
DK,DNK,Denmark,2023,6,12,8732
DK,DNK,Denmark,2023,6,13,8733
DK,DNK,Denmark,2023,6,14,8736
DK,DNK,Denmark,2023,6,15,8736
DK,DNK,Denmark,2023,6,16,8736
DK,DNK,Denmark,2023,6,17,8738
DK,DNK,Denmark,2023,6,18,8741
DK,DNK,Denmark,2023,6,19,8743
DK,DNK,Denmark,2023,6,20,8744
DK,DNK,Denmark,2023,6,21,8744
DK,DNK,Denmark,2023,6,22,8744
DK,DNK,Denmark,2023,6,23,8744
DK,DNK,Denmark,2023,6,24,8744
DK,DNK,Denmark,2023,6,25,8744
DK,DNK,Denmark,2023,6,26,8744
DK,DNK,Denmark,2023,6,27,8747
DK,DNK,Denmark,2023,6,28,8747
DK,DNK,Denmark,2023,6,29,8747
DK,DNK,Denmark,2023,6,30,8747
DK,DNK,Denmark,2023,7,1,8747
DK,DNK,Denmark,2023,7,2,8747
DK,DNK,Denmark,2023,7,3,8747
DK,DNK,Denmark,2023,7,4,8754
DK,DNK,Denmark,2023,7,5,8754
DK,DNK,Denmark,2023,7,6,8754
DK,DNK,Denmark,2023,7,7,8754
DK,DNK,Denmark,2023,7,8,8754
DK,DNK,Denmark,2023,7,9,8754
DK,DNK,Denmark,2023,7,10,8754
DK,DNK,Denmark,2023,7,11,8756
DK,DNK,Denmark,2023,7,12,8756
DK,DNK,Denmark,2023,7,13,8756
DK,DNK,Denmark,2023,7,14,8756
DK,DNK,Denmark,2023,7,15,8756
DK,DNK,Denmark,2023,7,16,8756
DK,DNK,Denmark,2023,7,17,8756
DK,DNK,Denmark,2023,7,18,8764
DK,DNK,Denmark,2023,7,19,8764
DK,DNK,Denmark,2023,7,20,8764
DK,DNK,Denmark,2023,7,21,8764
DK,DNK,Denmark,2023,7,22,8764
DK,DNK,Denmark,2023,7,23,8764
DK,DNK,Denmark,2023,7,24,8764
DK,DNK,Denmark,2023,7,25,8765
DK,DNK,Denmark,2023,7,26,8765
DK,DNK,Denmark,2023,7,27,8765
DK,DNK,Denmark,2023,7,28,8765
DK,DNK,Denmark,2023,7,29,8765
DK,DNK,Denmark,2023,7,30,8765
DK,DNK,Denmark,2023,7,31,8765
DK,DNK,Denmark,2023,8,1,8771
DK,DNK,Denmark,2023,8,2,8771
DK,DNK,Denmark,2023,8,3,8771
DK,DNK,Denmark,2023,8,4,8771
DK,DNK,Denmark,2023,8,5,8771
DK,DNK,Denmark,2023,8,6,8771
DK,DNK,Denmark,2023,8,7,8771
DK,DNK,Denmark,2023,8,8,8773
DK,DNK,Denmark,2023,8,9,8773
DK,DNK,Denmark,2023,8,10,8773
DK,DNK,Denmark,2023,8,11,8773
DK,DNK,Denmark,2023,8,12,8773
DK,DNK,Denmark,2023,8,13,8773
DK,DNK,Denmark,2023,8,14,8773
DK,DNK,Denmark,2023,8,15,8780
DK,DNK,Denmark,2023,8,16,8780
DK,DNK,Denmark,2023,8,17,8780
DK,DNK,Denmark,2023,8,18,8780
DK,DNK,Denmark,2023,8,19,8780
DK,DNK,Denmark,2023,8,20,8780
DK,DNK,Denmark,2023,8,21,8780
DK,DNK,Denmark,2023,8,22,8782
DK,DNK,Denmark,2023,8,23,8782
DK,DNK,Denmark,2023,8,24,8782
DK,DNK,Denmark,2023,8,25,8782
DK,DNK,Denmark,2023,8,26,8782
DK,DNK,Denmark,2023,8,27,8782
DK,DNK,Denmark,2023,8,28,8782
DK,DNK,Denmark,2023,8,29,8790
DK,DNK,Denmark,2023,8,30,8790
DK,DNK,Denmark,2023,8,31,8790
DK,DNK,Denmark,2023,9,1,8790
DK,DNK,Denmark,2023,9,2,8790
DK,DNK,Denmark,2023,9,3,8790
DK,DNK,Denmark,2023,9,4,8790
DK,DNK,Denmark,2023,9,5,8799
DK,DNK,Denmark,2023,9,6,8799
DK,DNK,Denmark,2023,9,7,8799
DK,DNK,Denmark,2023,9,8,8799
DK,DNK,Denmark,2023,9,9,8799
DK,DNK,Denmark,2023,9,10,8799
DK,DNK,Denmark,2023,9,11,8799
DK,DNK,Denmark,2023,9,12,8811
DK,DNK,Denmark,2023,9,13,8811
DK,DNK,Denmark,2023,9,14,8811
DK,DNK,Denmark,2023,9,15,8811
DK,DNK,Denmark,2023,9,16,8811
DK,DNK,Denmark,2023,9,17,8811
DK,DNK,Denmark,2023,9,18,8811
DK,DNK,Denmark,2023,9,19,8814
DK,DNK,Denmark,2023,9,20,8814
DK,DNK,Denmark,2023,9,21,8814
DK,DNK,Denmark,2023,9,22,8814
DK,DNK,Denmark,2023,9,23,8814
DK,DNK,Denmark,2023,9,24,8814
DK,DNK,Denmark,2023,9,25,8814
DK,DNK,Denmark,2023,9,26,8824
DK,DNK,Denmark,2023,9,27,8824
DK,DNK,Denmark,2023,9,28,8824
DK,DNK,Denmark,2023,9,29,8824
DK,DNK,Denmark,2023,9,30,8824
DK,DNK,Denmark,2023,10,1,8824
DK,DNK,Denmark,2023,10,2,8824
DK,DNK,Denmark,2023,10,3,8824
DK,DNK,Denmark,2023,10,4,8824
DK,DNK,Denmark,2023,10,5,8824
DK,DNK,Denmark,2023,10,6,8824
DK,DNK,Denmark,2023,10,7,8824
DK,DNK,Denmark,2023,10,8,8824
DK,DNK,Denmark,2023,10,9,8824
DK,DNK,Denmark,2023,10,10,8824
DK,DNK,Denmark,2023,10,11,8824
DK,DNK,Denmark,2023,10,12,8824
DK,DNK,Denmark,2023,10,13,8824
DK,DNK,Denmark,2023,10,14,8824
DK,DNK,Denmark,2023,10,15,8824
DK,DNK,Denmark,2023,10,16,8824
DK,DNK,Denmark,2023,10,17,8824
DK,DNK,Denmark,2023,10,18,8824
DK,DNK,Denmark,2023,10,19,8824
DK,DNK,Denmark,2023,10,20,8824
DK,DNK,Denmark,2023,10,21,8824
DK,DNK,Denmark,2023,10,22,8824
DK,DNK,Denmark,2023,10,23,8824
DK,DNK,Denmark,2023,10,24,8824
DK,DNK,Denmark,2023,10,25,8824
DK,DNK,Denmark,2023,10,26,8824
DK,DNK,Denmark,2023,10,27,8824
DK,DNK,Denmark,2023,10,28,8824
DK,DNK,Denmark,2023,10,29,8824
DK,DNK,Denmark,2023,10,30,8867
DK,DNK,Denmark,2023,10,31,8867
DK,DNK,Denmark,2023,11,1,8867
DK,DNK,Denmark,2023,11,2,8867
DK,DNK,Denmark,2023,11,3,8867
DK,DNK,Denmark,2023,11,4,8867
DK,DNK,Denmark,2023,11,5,8867
DK,DNK,Denmark,2023,11,6,8918
DK,DNK,Denmark,2023,11,7,8918
DK,DNK,Denmark,2023,11,8,8918
DK,DNK,Denmark,2023,11,9,8918
DK,DNK,Denmark,2023,11,10,8918
DK,DNK,Denmark,2023,11,11,8918
DK,DNK,Denmark,2023,11,12,8918
DK,DNK,Denmark,2023,11,13,8968
DK,DNK,Denmark,2023,11,14,8968
DK,DNK,Denmark,2023,11,15,8968
DK,DNK,Denmark,2023,11,16,8968
DK,DNK,Denmark,2023,11,17,8968
DK,DNK,Denmark,2023,11,18,8968
DK,DNK,Denmark,2023,11,19,8968
DK,DNK,Denmark,2023,11,20,9029
DK,DNK,Denmark,2023,11,21,9029
DK,DNK,Denmark,2023,11,22,9029
DK,DNK,Denmark,2023,11,23,9029
DK,DNK,Denmark,2023,11,24,9029
DK,DNK,Denmark,2023,11,25,9029
DK,DNK,Denmark,2023,11,26,9029
DK,DNK,Denmark,2023,11,27,9100
DK,DNK,Denmark,2023,11,28,9100
DK,DNK,Denmark,2023,11,29,9100
DK,DNK,Denmark,2023,11,30,9100
DK,DNK,Denmark,2023,12,1,9100
DK,DNK,Denmark,2023,12,2,9100
DK,DNK,Denmark,2023,12,3,9100
DK,DNK,Denmark,2023,12,4,9198
DK,DNK,Denmark,2023,12,5,9198
DK,DNK,Denmark,2023,12,6,9198
DK,DNK,Denmark,2023,12,7,9198
DK,DNK,Denmark,2023,12,8,9198
DK,DNK,Denmark,2023,12,9,9198
DK,DNK,Denmark,2023,12,10,9198
DK,DNK,Denmark,2023,12,11,9318
DK,DNK,Denmark,2023,12,12,9318
DK,DNK,Denmark,2023,12,13,9318
DK,DNK,Denmark,2023,12,14,9318
DK,DNK,Denmark,2023,12,15,9318
DK,DNK,Denmark,2023,12,16,9318
DK,DNK,Denmark,2023,12,17,9318
DK,DNK,Denmark,2023,12,18,9418
DK,DNK,Denmark,2023,12,19,9418
DK,DNK,Denmark,2023,12,20,9418
DK,DNK,Denmark,2023,12,21,9418
DK,DNK,Denmark,2023,12,22,9418
DK,DNK,Denmark,2023,12,23,9418
DK,DNK,Denmark,2023,12,24,9418
DK,DNK,Denmark,2023,12,25,9493
DK,DNK,Denmark,2023,12,26,9493
DK,DNK,Denmark,2023,12,27,9493
DK,DNK,Denmark,2023,12,28,9493
DK,DNK,Denmark,2023,12,29,9493
DK,DNK,Denmark,2023,12,30,9493
DK,DNK,Denmark,2023,12,31,9493
DK,DNK,Denmark,2024,1,1,9531
DK,DNK,Denmark,2024,1,2,9531
DK,DNK,Denmark,2024,1,3,9531
DK,DNK,Denmark,2024,1,4,9531
DK,DNK,Denmark,2024,1,5,9531
DK,DNK,Denmark,2024,1,6,9531
DK,DNK,Denmark,2024,1,7,9531
DK,DNK,Denmark,2024,1,8,9562
DK,DNK,Denmark,2024,1,9,9562
DK,DNK,Denmark,2024,1,10,9562
DK,DNK,Denmark,2024,1,11,9562
DK,DNK,Denmark,2024,1,12,9562
DK,DNK,Denmark,2024,1,13,9562
DK,DNK,Denmark,2024,1,14,9562
DK,DNK,Denmark,2024,1,15,9585
DK,DNK,Denmark,2024,1,16,9585
DK,DNK,Denmark,2024,1,17,9585
DK,DNK,Denmark,2024,1,18,9585
DK,DNK,Denmark,2024,1,19,9585
DK,DNK,Denmark,2024,1,20,9585
DK,DNK,Denmark,2024,1,21,9585
DK,DNK,Denmark,2024,1,22,9602
DK,DNK,Denmark,2024,1,23,9602
DK,DNK,Denmark,2024,1,24,9602
DK,DNK,Denmark,2024,1,25,9602
DK,DNK,Denmark,2024,1,26,9602
DK,DNK,Denmark,2024,1,27,9602
DK,DNK,Denmark,2024,1,28,9602
DK,DNK,Denmark,2024,1,29,9608
DK,DNK,Denmark,2024,1,30,9608
DK,DNK,Denmark,2024,1,31,9608
DK,DNK,Denmark,2024,2,1,9608
DK,DNK,Denmark,2024,2,2,9608
DK,DNK,Denmark,2024,2,3,9608
DK,DNK,Denmark,2024,2,4,9608
DK,DNK,Denmark,2024,2,5,9623
DK,DNK,Denmark,2024,2,6,9623
DK,DNK,Denmark,2024,2,7,9623
DK,DNK,Denmark,2024,2,8,9623
DK,DNK,Denmark,2024,2,9,9623
DK,DNK,Denmark,2024,2,10,9623
DK,DNK,Denmark,2024,2,11,9623
DK,DNK,Denmark,2024,2,12,9631
DK,DNK,Denmark,2024,2,13,9631
DK,DNK,Denmark,2024,2,14,9631
DK,DNK,Denmark,2024,2,15,9631
DK,DNK,Denmark,2024,2,16,9631
DK,DNK,Denmark,2024,2,17,9631
DK,DNK,Denmark,2024,2,18,9631
DK,DNK,Denmark,2024,2,19,9638
DK,DNK,Denmark,2024,2,20,9638
DK,DNK,Denmark,2024,2,21,9638
DK,DNK,Denmark,2024,2,22,9638
DK,DNK,Denmark,2024,2,23,9638
DK,DNK,Denmark,2024,2,24,9638
DK,DNK,Denmark,2024,2,25,9638
DK,DNK,Denmark,2024,2,26,9642
DK,DNK,Denmark,2024,2,27,9642
DK,DNK,Denmark,2024,2,28,9642
DK,DNK,Denmark,2024,2,29,9642
DK,DNK,Denmark,2024,3,1,9642
DK,DNK,Denmark,2024,3,2,9642
DK,DNK,Denmark,2024,3,3,9642
DK,DNK,Denmark,2024,3,4,9647
DK,DNK,Denmark,2024,3,5,9647
DK,DNK,Denmark,2024,3,6,9647
DK,DNK,Denmark,2024,3,7,9647
DK,DNK,Denmark,2024,3,8,9647
DK,DNK,Denmark,2024,3,9,9647
DK,DNK,Denmark,2024,3,10,9647
DK,DNK,Denmark,2024,3,11,9650
DK,DNK,Denmark,2024,3,12,9650
DK,DNK,Denmark,2024,3,13,9650
DK,DNK,Denmark,2024,3,14,9650
DK,DNK,Denmark,2024,3,15,9650
DK,DNK,Denmark,2024,3,16,9650
DK,DNK,Denmark,2024,3,17,9650
DK,DNK,Denmark,2024,3,18,9656
DK,DNK,Denmark,2024,3,19,9656
DK,DNK,Denmark,2024,3,20,9656
DK,DNK,Denmark,2024,3,21,9656
DK,DNK,Denmark,2024,3,22,9656
DK,DNK,Denmark,2024,3,23,9656
DK,DNK,Denmark,2024,3,24,9656
DK,DNK,Denmark,2024,3,25,9658
DK,DNK,Denmark,2024,3,26,9658
DK,DNK,Denmark,2024,3,27,9658
DK,DNK,Denmark,2024,3,28,9658
DK,DNK,Denmark,2024,3,29,9658
DK,DNK,Denmark,2024,3,30,9658
DK,DNK,Denmark,2024,3,31,9658
DK,DNK,Denmark,2024,4,1,9661
DK,DNK,Denmark,2024,4,2,9661
DK,DNK,Denmark,2024,4,3,9661
DK,DNK,Denmark,2024,4,4,9661
DK,DNK,Denmark,2024,4,5,9661
DK,DNK,Denmark,2024,4,6,9661
DK,DNK,Denmark,2024,4,7,9661
DK,DNK,Denmark,2024,4,8,9665
DK,DNK,Denmark,2024,4,9,9665
DK,DNK,Denmark,2024,4,10,9665
DK,DNK,Denmark,2024,4,11,9665
DK,DNK,Denmark,2024,4,12,9665
DK,DNK,Denmark,2024,4,13,9665
DK,DNK,Denmark,2024,4,14,9665
DK,DNK,Denmark,2024,4,15,9668
DK,DNK,Denmark,2024,4,16,9668
DK,DNK,Denmark,2024,4,17,9668
DK,DNK,Denmark,2024,4,18,9668
DK,DNK,Denmark,2024,4,19,9668
DK,DNK,Denmark,2024,4,20,9668
DK,DNK,Denmark,2024,4,21,9668
DK,DNK,Denmark,2024,4,22,9670
DK,DNK,Denmark,2024,4,23,9670
DK,DNK,Denmark,2024,4,24,9670
DK,DNK,Denmark,2024,4,25,9670
DK,DNK,Denmark,2024,4,26,9670
DK,DNK,Denmark,2024,4,27,9670
DK,DNK,Denmark,2024,4,28,9670
DK,DNK,Denmark,2024,4,29,9673
DK,DNK,Denmark,2024,4,30,9673
DK,DNK,Denmark,2024,5,1,9673
DK,DNK,Denmark,2024,5,2,9673
DK,DNK,Denmark,2024,5,3,9673
DK,DNK,Denmark,2024,5,4,9673
DK,DNK,Denmark,2024,5,5,9673
DK,DNK,Denmark,2024,5,6,9675
DK,DNK,Denmark,2024,5,7,9675
DK,DNK,Denmark,2024,5,8,9675
DK,DNK,Denmark,2024,5,9,9675
DK,DNK,Denmark,2024,5,10,9675
DK,DNK,Denmark,2024,5,11,9675
DK,DNK,Denmark,2024,5,12,9675
DK,DNK,Denmark,2024,5,13,9676
DK,DNK,Denmark,2024,5,14,9676
DK,DNK,Denmark,2024,5,15,9676
DK,DNK,Denmark,2024,5,16,9676
DK,DNK,Denmark,2024,5,17,9676
DK,DNK,Denmark,2024,5,18,9676
DK,DNK,Denmark,2024,5,19,9676
DK,DNK,Denmark,2024,5,20,9677
DK,DNK,Denmark,2024,5,21,9677
DK,DNK,Denmark,2024,5,22,9677
DK,DNK,Denmark,2024,5,23,9677
DK,DNK,Denmark,2024,5,24,9677
DK,DNK,Denmark,2024,5,25,9677
DK,DNK,Denmark,2024,5,26,9677
DK,DNK,Denmark,2024,5,27,9679
DK,DNK,Denmark,2024,5,28,9679
DK,DNK,Denmark,2024,5,29,9679
DK,DNK,Denmark,2024,5,30,9679
DK,DNK,Denmark,2024,5,31,9679
DK,DNK,Denmark,2024,6,1,9679
DK,DNK,Denmark,2024,6,2,9679
DK,DNK,Denmark,2024,6,3,9681
DK,DNK,Denmark,2024,6,4,9681
DK,DNK,Denmark,2024,6,5,9681
DK,DNK,Denmark,2024,6,6,9681
DK,DNK,Denmark,2024,6,7,9681
DK,DNK,Denmark,2024,6,8,9681
DK,DNK,Denmark,2024,6,9,9681
DK,DNK,Denmark,2024,6,10,9686
DK,DNK,Denmark,2024,6,11,9686
DK,DNK,Denmark,2024,6,12,9686
DK,DNK,Denmark,2024,6,13,9686
DK,DNK,Denmark,2024,6,14,9686
DK,DNK,Denmark,2024,6,15,9686
DK,DNK,Denmark,2024,6,16,9686
DK,DNK,Denmark,2024,6,17,9693
DK,DNK,Denmark,2024,6,18,9693
DK,DNK,Denmark,2024,6,19,9693
DK,DNK,Denmark,2024,6,20,9693
DK,DNK,Denmark,2024,6,21,9693
DK,DNK,Denmark,2024,6,22,9693
DK,DNK,Denmark,2024,6,23,9693
DK,DNK,Denmark,2024,6,24,9698
DK,DNK,Denmark,2024,6,25,9698
DK,DNK,Denmark,2024,6,26,9698
DK,DNK,Denmark,2024,6,27,9698
DK,DNK,Denmark,2024,6,28,9698
DK,DNK,Denmark,2024,6,29,9698
DK,DNK,Denmark,2024,6,30,9698
DK,DNK,Denmark,2024,7,1,9704
DK,DNK,Denmark,2024,7,2,9704
DK,DNK,Denmark,2024,7,3,9704
DK,DNK,Denmark,2024,7,4,9704
DK,DNK,Denmark,2024,7,5,9704
DK,DNK,Denmark,2024,7,6,9704
DK,DNK,Denmark,2024,7,7,9704
DK,DNK,Denmark,2024,7,8,9718
DK,DNK,Denmark,2024,7,9,9718
DK,DNK,Denmark,2024,7,10,9718
DK,DNK,Denmark,2024,7,11,9718
DK,DNK,Denmark,2024,7,12,9718
DK,DNK,Denmark,2024,7,13,9718
DK,DNK,Denmark,2024,7,14,9718
DK,DNK,Denmark,2024,7,15,9738
DK,DNK,Denmark,2024,7,16,9738
DK,DNK,Denmark,2024,7,17,9738
DK,DNK,Denmark,2024,7,18,9738
DK,DNK,Denmark,2024,7,19,9738
